Titre,Nom_Entreprise,Adresse,Salaire,Descriptif_du_poste,Date_de_publication,métier_sc,loc_sc,Date_sc,Identifiant,Experiences,contrat
"Devops, env AWS/Terraform (H/F)",TechTalent.fr,Toulouse (31),vide,"Toulouse (31)
CDI
TechTalent est une agence de recrutement de compétences techs en freelance ou CDI. Nous sommes spécialisés sur les missions et projets techniques pour les talents et les entreprises qui aiment la tech (stacks Web/Mobile, IA, Big Data et Devops), les belles applis et les users heureux ;).

Nous sélectionnons pour Brico Privé un(e) devops pour soutenir la croissance de la plateforme et des applications de Brico Privé.

Brico Privé c'est l'histoire de deux fondateurs, Julien Boué et Marc Leverger, 150 collaborateurs et plus de 7 millions de membres qui se rencontrent tous les jours sur les site de ventes privées BricoPrive.com, sur Racetools.fr ou Noova.co. Leur point commun ? Leur passion pour le matériel de bricolage et jardinage de qualité et, de manière plus générale, pour l'aménagement de la maison.

L'objectif de Brico Privé est de permettre au plus grand nombre l'accès à du matériel de grande marque et de qualité professionnelle à moindre coût, avec une expérience client simple, conviviale et irréprochable. Devenu un acteur incontournable du e-commerce en France, Brico Privé développe aujourd'hui son activité en Espagne, en Italie et au Portugal.
Description du poste
Au sein du pôle IT, vous travaillerez conjointement avec le lead DevOps à garantir la performance et la disponibilité des plateformes de Brico-Privé. L'activité consiste également à la mise en production de nouveaux outils développés par nos équipes Web et Data.

Le programme :
Garantir la disponibilité et optimiser les performances de nos plateformes de nos plateformes (incidents, changements, astreintes)
Avoir une infrastructure « 100% as code »
Et tout ça qui tourne comme une horloge pour les 7 millions de membres de Brico-Privé. Keep Calm and Keep Coding! ;)

Le stack Brico-Privé : Terraform, AWS (lambda, EC2, API Gateway), CircleCi, Datadog, Python, Node.js et PHP

L'entreprise étant en très forte croissance, les perspectives sont nombreuses. De nouvelles opportunités s'ouvrent très régulièrement en interne.
La rémunération sera à discuter en fonction de votre profil et expériences, et vous aurez accès à l'ensemble des avantages de l'entreprise.

Le processus de sélection des candidatures démarre par un entretien technique avec TechTalent puis avec l'équipe Brico Privé.
Profil recherché
Vous jouez en équipe et aimez construire des produits utilisés. Vous êtes à l'aise avec le passage en prod d'applications Web et/ou mobile avec des millions d'utilisateurs.

Vous avez 2 ans d’expérience sur un poste similaire et de bonnes connaissances en:
Administration système (Linux)
Automatisation ( Terraform, Ansible, ...)
De bonnes compétences Cloud (AWS et Google Cloud essentiellement, Azure et Openstack un plus ) et/ou Python et Node.js sont bienvenues.

Ambition, solidarité, adaptation et esprit d'équipe caractérisent le mode de fonctionnement des équipes de Brico Privé. On bosse, on grandit, on s'amuse et on avance ensemble. Si vous vous reconnaissez dans les valeurs et que vous cherchez sur Toulouse un projet d'envergure pour continuer de progresser, c'est le moment de candidater.

L'équipe saura s'adapter à votre profil et vos envies. A vos candidatures!
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/05/2019,devops,Toulouse,18/10/2019,vjk=2428b927692823d9,vide,cdi
INGENIEUR DEVELOPPEMENT DEVOPS (H/F),TMC,Toulouse (31),vide,"Toulouse (31)
TMC est une société d’expertise technologique dont le business model innovant de l’employeneurship est en rupture totale avec les codes et les pratiques classiques du conseil en ingénierie.

We’d love to hear from you.
| DESCRIPTIF DE POSTE :
TMC recherche un DEVOPS Addict pour rejoindre notre équipe.
Vous travaillerez sur plusieurs projets ambitieux, où la technologie et l'innovation jouent un rôle crucial. Vous évoluerez dans une équipe pluridisciplinaire en pleine croissance, où vous pourrez améliorer vos compétences techniques et développer vos compétences entrepreneuriales.
Vous serez en charge de :
L’évolution de l’ensemble des techniques des outils
Collaborer avec les équipes de développement applicative et infrastructure
Proposer et définir des plans d’amélioration des différents stacks d’outils
| VOTRE PROFIL :
Compétences minimum requises pour ce rôle:
Titulaire au minimum d'un Master en informatique.
Vous justifiez d’une première expérience dans le domaine.
Vous êtes de nature curieuse et motivé pour apprendre de nouveaux aspects techniques et travailler sur des projets complexes et innovants.
Sera valorisé :
La maitrise de :
Linux (CentOS et RedHat), Windows 2012 o Python, Shell, PowerShell
GIT
AWS, VMware, Ansible
Jenkins, Docker, Kubernetes
La mise en application et le respect de la méthodologie projet en cycle en V ou agile
Votre capacité à travailler en équipe
Votre niveau d’anglais
| CE QUE VOUS POUVEZ ATTENDRE DE TMC :
TMC est une société d’expertise technologique dont le business model innovant de l’employeneurship est en rupture totale avec les codes et les pratiques classiques du conseil en ingénierie. La philosophie de l’employeneurship est double :
Apporter aux meilleurs ingénieurs des compétences entrepreneuriales (leadership, communication, commerce…)
Revaloriser économiquement et socialement le métier d’ingénieur afin de mieux positionner nos employeneurs sur les aspects de rémunération et de niveau d’intervention.
Notre modèle a pour ambition de définir un nouveau type de relation de travail correspondant mieux aux attentes des ingénieurs de notre époque. Cette relation se construit autour de trois grands principes :
Ownership
Responsabilité
Autonomie et liberté
| POURQUOI REJOINDRE TMC FRANCE SUD OUEST :
Rejoindre TMC France Sud-Ouest, c’est travailler au sein d’une équipe jeune et dynamique, dans un environnement de type startup mais avec tout les avantages d’un grand groupe international. Es-tu prêt à tirer le meilleur parti de ta carrière ? Et si tu devenais un Employeneur ?
Is TMC a perfect fit for you? We’d love to hear from you.
Feel Free to Contact
Ernesto Martins
Director TMC France Sud-ouest, France
Tel: +33 (0)6 81 85 20 29
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/05/2019,devops,Toulouse,18/10/2019,vjk=9f92b9e05502e20c,vide,vide
Consultant DevOps (H/F),SQUAD,Toulouse (31),vide,"Toulouse (31)
CDI
Qui sommes-nous ?
Venez booster votre carrière en rejoignant notre pôle d’expertise DevOps !
Intégrer nos équipes c’est avoir l’assurance de mettre à profit ses compétences et d’en développer de nouvelles.
Epanouissez-vous dans un cadre convivial et laissez parler votre créativité !
Labellisée Jeune Entreprise Innovante, Squad est en pleine croissance et recherche des consultants DevOps sur son agence de Toulouse!

Prêt(e) à relever ce défi ?
«Automatiser, Industrialiser, Auditer » égaye votre quotidien !
Vous aimez débattre de solutions techniques
Coacher une équipe de développeurs sur les problématiques spécifiques à l'exploitation est primordial pour vous
Vous avez une culture DevOps et contribuer à l’évolution de l’architecture existante vous motive
Vous savez participer aux conceptions et guider/valider les choix techniques de l'équipe de développeurs du point de vue exploitation
Competences
N’hésitez plus, ce poste est fait pour vous !
Vous êtes diplômés d’une formation bac+2 à bac+5 et avez au moins 3 ans d'expérience dans ces métiers.
Vous vous y connaissez en développement applicatif orienté web ( notamment ASP.NET, MVC5 ...) et mobile, et vous êtes en passe de devenir un expert en administration de système linux.
Vous connaissez un ou plusieurs outils d'intégration continue et de déploiement, les systèmes de gestion de configuration ainsi que les systèmes de virtualisation et infrastructure (Openstack, Docker, VmWare, Ansible, GIT …).
Vous détenez des connaissances en normes 27 001.
On vous reconnait comme une personne curieuse, polyvalente et force de proposition qui aime travailler en équipe.
Vous êtes sans cesse en veille technologique et proposez des solutions innovantes
Vous contribuez idéalement à la communauté.
il y a 5 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/05/2019,devops,Toulouse,18/10/2019,vjk=63a16e620115f810,vide,cdi
Architecte / Dévops (Environnement Java) F/H,e-QUADRA,Haute-Garonne,vide,"Haute-Garonne
CDI
Prestataire de services informatiques depuis 1997, implanté à Paris, Lille, Lyon et Marseille, le groupe e-QUADRA propose les compétences informatiques adaptées aux projets informatiques des entreprises Grands Comptes et PME/PMI, sur la France entière et recherche notamment 1 Architecte / Dévops (Environnement Java) F/H en OCCITANIE.
Rôle & Missions

Dans le cadre du lancement d'un nouveau projet très innovant de développement d'une plateforme de micro-services dans un contexte Cloud chez un de nos clients, nous recherchons un Architecte/DévOps pour renforcer cette équipe.
Le collaborateur assurera les responsabilités de :
La conception, le déploiement et l’exploitation des infrastructures Cloud
L’automatisation du delivery
L’analyse et la résolution des anomalies liées à la performance et à la scalabilité des systèmes
La promotion des pratiques DévOps au sein des équipes Les compétences :
Cloud (Amazon)
Continuous delivery
Jenkins, Nexus
Ansible, Terraform
Versionning : GIT
Administration système Linux
Architectures distribuées et SaaS
Architecture HA
Agilité : DDD/Scrum/TDD/DévOps/XP
Containers (Docker/Kubernetes)
Automatisation des tests
Profil recherché
D’une formation Bac+ 5 dans l’informatique, l’Architecte/DévOps justifiera idéalement d’une expérience de 5 ans minimum dont au moins 2 ans un poste de Leader Technique.
Vous appréciez le défi et souhaitez intégrer une équipe dynamique, n’hésitez plus, postulez, vous êtes le profil que nous recherchons.
il y a 6 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/04/2019,devops,Toulouse,18/10/2019,vjk=217b8ba7bb86115e,vide,cdi
Architecte Cloud - DevOps,Thales Group,Toulouse (31),vide,"Toulouse (31)
QUI SOMMES-NOUS ?
Thales propose des systèmes d’information et de communication sécurisés et interopérables pour les forces armées, les forces de sécurité et les opérateurs d’importance vitale. Ces activités, qui regroupent radiocommunications, réseaux, systèmes de protection, systèmes d’information critiques et cybersécurité, répondent aux besoins de marchés où l’utilisation des nouvelles technologies numériques est déterminante. Thales intervient tout au long de la chaîne de valeur, des équipements aux systèmes en passant par le soutien logistique et les services associés.
Le site de Toulouse-Labège développe, en tant que CESTI - Centre d’Évaluation de la Sécurité des Technologies de l’Information agréé par l’ANSSI - et dans le cadre d’un partenariat de plus de 20 ans avec le CNES, une offre intégrée d’expertise et d’évaluation qui s’étend des composants aux produits de sécurité matériels et/ou logiciels, de la carte électronique au système d’information. De plus, nos équipes de l’activité Systèmes d’information critiques et cybersécurité fournissent des services et des solutions globales optimisant la performance, la résilience et la sécurité des systèmes d’information afin de faire face aux ruptures technologiques et aux cybermenaces.
QUI ETES-VOUS ?
De formation ingénieur informatique ou équivalent, vous disposez d’une expérience significative dans des projets de création ou de refonte d’architectures techniques sur le périmètre des systèmes et des nouvelles technologies ?
Vous possédez un bon niveau d’anglais ?
Vous avez une excellente compréhension des composantes de systèmes d'information : architecture de haut niveau, conception de sécurité et réseaux pour les systèmes d'information.
Vous détenez une connaissance large des technologies infrastructures (Virtualisation, DevOps, stockage, sauvegarde, réseau et sécurité,automatisation, technologies liées au data center middleware, SGBD etc...) ?
Une première expérience dans un contacte de Production est nécessaire pour bien appréhender ce poste. Une première expérience dans un poste similaire est un plus.

Le poste d’Architecte IT Cloud DevOps (H/F) est fait pour vous !

CE QUE NOUS POUVONS ACCOMPLIR ENSEMBLE :

Au sein du Centre de Compétence « Conseil Technologie Expertise », vous apportez votre expertise et votre sens de l’innovation en tant qu’architecte Infrastructure IT sur l’ensemble du cycle de vie de nos projets IT : amont, design & build, ainsi qu’auprès de nos Clients pour les accompagner dans la transformation numérique de leur système d’information. Vos interventions en tant qu’architecte mettront en œuvre les technologies les plus innovantes du marché dans un contexte fortement sécurisé.
Intégré(e) au sein de notre équipe de spécialistes en architecture des systèmes d’information complexes, vous intervenez plus particulièrement dans les phases de conception, de validation et d’évolution d’infrastructures. Votre rôle de garant de la faisabilité technique et de son opérabilité vous permet de définir l’architecture de tout ou partie du système d’information de nos clients ainsi que son intégration au sein de nos centres de services.

Vos principales missions seront :

De définir les architectures techniques des infrastructures de nos Clients ou du groupe Thales
De réaliser les dossiers d'architecture technique et de sécurité
D’assurer l'interface entre les projets SI et les spécialistes des domaines techniques.

Acteur essentiel de notre développement technique, vous accompagnez des projets d’infrastructures IT significatifs et majeurs dès la phase de conception.
Dans le cadre de missions auprès de nos Clients, vous êtes force de proposition et de conseil.
Par vos connaissances et votre expertise du domaine, vous contribuez à l’élaboration de notre politique technique.
Innovation, passion, ambition : rejoignez Thales et créez le monde de demain, dès aujourd’hui.
Thales - il y a 7 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/03/2019,devops,Toulouse,18/10/2019,vjk=a2bc048d3e4e57fd,vide,vide
Administrateur systèmes / DevOps H/F,Labsoft,Toulouse (31),vide,"Toulouse (31)
CDI
Labsoft recrute un(e) Super Administrateur systèmes / DevOps H/F pour rejoindre ses équipes !
Rejoignez la galaxie Labsoft et devenez le prochain héros Labsoftein(nes).

VOTRE FUTUR JOB :
Assurer le maintien en conditions opérationnelles des serveurs
Superviser et dépanner les systèmes et applications
Administrer les outils de sécurité
Utiliser et mettre à jour la documentation technique
Apporter des réponses aux demandes et des solutions aux problèmes

VOS SUPERS POUVOIRS :
Vous avez l’étoffe d’un Héros ?
Vous êtes issu(e) d’une formation supérieure (Bac+ 2 à Bac+5) ?
Vous avez une maîtrise des systèmes d’exploitation Windows Server, Linux red hat et centOS ?
Vous êtes autonome, ponctuel, curieux, rigoureux et consciencieux ?
La Connaissance des réseaux (VLAN, routage, WiFi et Connaissance opérationnelle de la sécurité (contrôle d’accès, pare-feu, ..) sont un plus.
Utilisation des outils de gestion d’incident, suivi de ticket
Ce poste vous intéresse ?
Enfilez votre costume et rejoignez notre équipe de X-Men du digital.

PRESENTATION DE L'ENTREPRISE :

LABSOFT assure depuis 18 années un accompagnement personnalisé dans les projets de transformations numériques de ses clients.
Présente en régions Toulousaine et Parisienne, nous comptons sur nos 150 collaborateurs pour apporter un savoir-faire transverse à nos partenaires.

Notre volonté ? Garder notre état d’esprit collaboratif à taille humaine.

Notre ADN ? L’alliance du numérique avec l’approche d’une PME.

Nous vous proposons un modèle basé sur la proximité, l’écoute, l’épanouissement, le développement de vos compétences et de votre carrière !
Pour cela, nous avons lancé la dynamique « LabSoft Building, ensemble construire demain »
Quésaco ? Un After work mensuel fun et collectif allouant le partage d’un bon moment et la prise de parole pour façonner la société à votre image, développer votre esprit d’équipe et s’assurer que chacun œuvre dans la même direction.
Vous avez soif d’aventures, de nouveaux challenges et d’innovations technologiques ? Vous recherchez aussi une nouvelle famille ? Labsoft est fait pour vous !
A vous de jouer ! Rejoignez-vite l’aventure humaine en nous transmettant votre candidature : rh@labsoft.fr
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/02/2019,devops,Toulouse,18/10/2019,vjk=4e164a796f21253b,vide,cdi
Conduite de projet DevOps (H/F),Econocom,Toulouse (31),vide,"Toulouse (31)
CDI
Nous recherchons pour notre entité Infrastructure Management Services un Chef de Projet niveau 3 H/F sur l'environnement DevOps.

Vous serez intégré(e) chez notre client au sein de l'équipe DevOps. La prestation partage un backlog qui :
Porte la roadmap globale DevOps@scale
Accompagne les expérimentations
Diffuse les principes et les bonnes pratiques
Alimente le cadre de référence
Anime la communauté

De plus, la prestation devra :
Challenger la vision et les propositions faites
Comprendre et maitriser le fond de la roadmap
S'assurer que la roadmap et l'ensemble des actions prennent bien en compte les contraintes et besoins de la DPI
Démultiplier et communique les résultats des travaux en intra DPI pour diffuser la culture vers les équipes et prendre en compte leurs remontées en les analysant et les transmettant à l'équipe coeur.
Résultats attendus :
Compte-rendu hebdomadaire de suivi de la prestation.
Suivi d'activités détaillé de la prestation (saisie hebdomadaire du temps passé).
Profil
Nous recherchons un profil Chef de Projet ayant une expérience significative dans l'environnement DevOps (pratiques apportés autour des métiers de la production). Des compétences autour de l'agilité sont requises.

Compétences techniques demandés :
Expériences similaires dans ce type de projet de mise en oeuvre :
Connaissance DevOps
expérience en conduite du changement
expérience en conduite de projet

Savoir méthodologique:
ITIL v3
processus utilisé dans une production informatique
procédures d'exploitation informatique
Méthode Agile

Compétences de conduite de projet :
les outils bureautiques Microsoft (Word, Excel, PowerPoint) ;
la technique d'animation de réunions ;
la production informatique du monde bancaire ;
la gestion de plan de charge.

Organisation, communication et de très bonnes capacités relationnelles sont nécessaires pour mener à bien ce poste.

Mission à pourvoir sur Toulouse.

Si vous souhaitez vivre et grandir dans cette aventure professionnelle, venez saisir votre chance et rejoignez les équipes d'ECONOCOM !

#LI-IMS


postulez
- Civilité -

Votre CV
Votre lettre de motivation
il y a 8 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/02/2019,devops,Toulouse,18/10/2019,vjk=910905b4fc0c6ab3,vide,cdi
Consultant DevOps Junior H/F,Solutec,Toulouse (31),vide,"Toulouse (31)
CDI
Vous cherchez à rejoindre une équipe dynamique sur Toulouse ? Travailler dans un environnement Start Up avec les avantages d’une structure en pleine croissance telle que SOLUTEC ? Alors ce poste est fait pour vous !
Nous recherchons pour notre agence Toulousaine un(e) Consultant(e) Junior DevOps.
Vous aurez pour missions :
Assurer le bon fonctionnement des environnements applicatifs
Optimiser la supervision ainsi que la performance de l'application
Contribuer aux décisions pour mise en production
Planifier et Réaliser les opérations d'intégrations applicatives et techniques
Mettre en œuvre et renforcer les outils d'automatisation de déploiement (Jenkins, Capistrano, Ansible, …)
Faire un reporting aux clients concernant les travaux d'intégration (Planification, tests, aléas etc.)
Développer les outils et les scripts
Assurer le suivi de l'intégrité des données (sauvegarde, espaces disques, travaux demandés)
Mettre en œuvre et appliquer la démarche qualité de l'entreprise
Assurer le support niveau 3 de la production.
Etablir la documentation technique dans une démarche d'amélioration continue
En tant que consultant, votre rôle comprendra également des aspects plus globaux, comme la veille technologique et le conseil auprès du client sur de nouveaux outils : Docker, Jenkins, Ansible, Splunk, etc.
Profil recherché
Issu(e) d'une formation ingénieur ou d'un cursus universitaire (Bac+4 /Bac+5, vous maîtrisez le système d'exploitation Unix et le Scripting (Shell, Python, PowerShell, …). Vous avez dans l'idéal une bonne connaissance des environnements de production et de Docker. Votre facilité d'adaptation, votre réactivité et votre autonomie vous permettront de mener à bien et de satisfaire les exigences des projets qui vous seront confiés.
il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/01/2019,devops,Toulouse,18/10/2019,vjk=fdb583228d83fae8,junior,cdi
DEVELOPPEURS DEVOPS H/F,TALENTS RH,Toulouse (31),vide,"Toulouse (31)
CDI
TALENTS RH, société de recrutement spécialisée Profils Rares, Pénuriques & Hautes Compétence, recherche, pour l’un de ses partenaires, des DEVELOPPEURS DEVOPS H/F.

Nous recherchons une personne ayant un profil polyvalent développement/exploitation avec suffisamment d’expérience pour savoir faire preuve d’initiative et être force de proposition.

Profil :
Compétences en développement :
Java/JEE
Frameworks SOAP/REST, Hibernate, Spring, GWT
Méthodes agiles (Scrum, Kanban ou autre)
Big Data
Subversion/Git, Maven
Compétences systèmes :
OS Linux, scripts shell
Administration MySQL, Apache
Les compétences suivantes seraient un plus :
Compétences Front (JS, AngularJS)
Responsive Design, UX
PHP, Perl
Virtualisation (vmware)
Outils de monitoring, Graphite, Grafana, Zabbix
Google, Facebook & Twitter APIs
Google BigQuery
Machine Learning
HaProxy

Diplômé(e) Bac +5 souhaité.
Vous disposez d’une expérience d’au moins 2 à 3 années en développement logiciel.
Vous gérez de nombreux projets en parallèle et travailler avec des équipes commerciales et marketing. Idéalement passionné par le monde digital, en veille technologique continue et intéressé par les nouvelles technologies et le Big Data.

Qualités :
Créativité.
Aisance dans la communication écrite et orale.
Organisation, rigueur, pragmatisme.
A l’écoute et autonome pour animer, coordonner et conduire un projet, Esprit d’équipe.
Qualités relationnelles.
ATOUTS DU POSTE
Entreprise à taille humaine
Activité au cœur de la stratégie de l’entreprise
Forte visibilité en interne
Environnement international
Technologies innovantes
Veille permanente
Hiérarchie très accessible
il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/01/2019,devops,Toulouse,18/10/2019,vjk=c1b006daa9f1593a,vide,cdi
Consultant - DevOps,AWS EMEA SARL (France Branch),Toulouse (31),vide,"Toulouse (31)
Customer facing skills to represent AWS well within the customer’s environment and drive discussions with senior personnel regarding trade-offs, best practices, project management and risk mitigation
Demonstrated ability to think strategically about business, product, and technical challenges
Highly technical and analytical, possessing significant IT implementation experience
Deep hands-on experience leading the design, development and deployment of business software at scale
Proven experience with software development life cycle (SDLC) and agile/iterative methodologies required
Experience with IT compliance and risk management requirements (eg. security, privacy, SOX, HIPAA etc.)

.

Would you like a career that gives you opportunities to help customers and partners use cloud computing web services to do big new things faster, at lower cost? Do you like to work on-site in a variety of business environments, leading teams through high impact projects using the newest technology? Would you like to gain the deepest customer and partner insights on maximizing the value of cloud computing technologies?

At AWS, we’re hiring highly technical cloud computing consultants to help our partners develop technical expertise and capacity, while also collaborating with our customers and partners on key engagements. Our consultants will deliver proof-of-concept projects, topical workshops, and lead implementation projects. These professional services engagements will focus on key customer solutions such as, web applications, enterprise applications, HPC, batch processing and big data, archiving and disaster recovery, education and government.

This role is based in our Toulouse office.
Responsibilities include:

Expertise - Collaborate with AWS field sales, pre-sales, training and support teams to help partners and customers learn and use AWS services such as Amazon Elastic Compute Cloud (EC2), Amazon Simple Storage Service (S3), Amazon SimpleDB/RDS databases, AWS Identity and Access Management (IAM), etc.
Solutions - Define and deliver on-site technical engagements with partners and customers. This includes participating in pre-sales on-site visits, understanding customer requirements, and proposing and delivering packaged offerings, and delivering custom solution engagements.
Delivery - Engagements include short on-site projects proving the use of AWS services to support new distributed computing solutions that often span private cloud and public cloud services. Engagements will include migration of existing applications and development of new applications using AWS cloud services.
Insights - Work with AWS engineering and support teams to convey partner and customer needs and feedback as input to technology roadmaps. Share real world implementation challenges and recommend new capabilities that would simplify adoption and drive greater value from use of AWS cloud services.

Current hands-on software development experience required; Internet-related business models preferred
BS level technical degree desirable; Computer Science or Math background preferred; MS degree preferred
Strong verbal and written communications skills and ability to lead effectively across organizations
Strong track record of implementing AWS services in a variety of distributed computing environments
Integration of AWS cloud services with on-premise technologies from Microsoft, IBM, Oracle, HP, SAP etc
AWS Certification, eg. AWS Solutions Architect Associate

aws-proserv-ea
** AWS_PROFESSIONAL_SERVICES **

Amazon aims to be the most customer centric company on earth. Amazon Web Services (AWS) provides a highly reliable, scalable, low-cost infrastructure platform in the cloud that powers critical applications for hundreds of thousands of businesses in 190 countries around the world.
Amazon.com - il y a 9 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/01/2019,devops,Toulouse,18/10/2019,vjk=cab7568f7840189c,vide,vide
INGÉNIEUR(E) DEVOPS,Akawan,Toulouse (31),vide,"Toulouse (31)
Toulouse Temps plein CDI
MISSION
Intervenir dans la conception des projets internes à notre société et clients
Réaliser les développements et les tests
Intégrer l’équipe R&D de la société
Définir les processus d’utilisation, maintenir les outils (Jenkins, Maven, Ansible,Docker, Git, etc...) ainsi que la plateforme d’intégration continue
Gérer la maintenance et les évolutions

PROFIL
Avoir une bonne connaissance des produits ci-dessous :
Outils d’industrialisation : Git, Jenkins, Ansible, Bitbucket, Sonar
Outils de scripting : Python, Shell
Outils d’automatisation : Selenium
Conteneurisation : Docker, Kubernetes
Cloud public : AWS
Qualités rédactionnelles de documents techniques en Français et en Anglais
Capacité à animer une réunion technique en Anglais
il y a 30+ jours
Signaler cette offre d'emploi",18/09/2019,devops,Toulouse,18/10/2019,vjk=19ea2321f9600128,vide,cdi
Expert Cloud et DevOps (h/f),ippon,Toulouse (31),vide,"Toulouse (31)
La société
Ippon est un Cabinet de Conseil et d’Expertise en technologies : Digital - Data - Cloud.
Nous intervenons en équipe Ippon sur des projets à dimension stratégique pour nos clients. Fort de 16 ans d’expérience, nous sommes aujourd’hui 360 collaborateurs de haut niveau. Fondé par un ancien champion de judo, les valeurs de Ippon Technologies sont issues du sport et sont notamment le challenge, l'esprit d'équipe, la transmission et le partage.

Le Cloud chez Ippon, c’est déjà 100 certifications AWS, des speakers au Devoxx et l’AWS Summit et des clients qui témoignent de nos réalisations :
Airbus
Enedis
La Mutuelle Générale
Nos métiers
Les principaux métiers dans notre practice sont :
en accompagnant et accélérant leur transformation Cloud, de l’audit de maturité à la mise en oeuvre des fondations techniques
en diffusant une véritable culture DevOps dans leurs Feature Teams de manière à les rendre autonomes sur leurs pipelines de déploiement, le provisionning et l’exploitation de leurs environnements
en accélérant leur time-to-market grâce à notre offre de services managés sur le Cloud Public
Ces activités s’inscrivent dans l’offre globale Ippon “Discovery to Delivery” : nous intervenons sur toute la chaîne de valeur digitale, de l’idée aux services en production, en privilégiant le time-to-market et l’apport de valeur à nos client. Nous sommes convaincus que c’est par cette collaboration avec les autres practices Ippon (Coaching Agile, Modern Architecture, Data, …) que nous accélèrerons nos clients et votre carrière.
Nos métiers
Cloud Builder : il construit au sein d’une équipe dédiée les infrastructures et les outils nécessaires au déploiement et à la supervision des applications ; il maîtrise le développement d’Infrastructure as Code, les fondamentaux réseau et système ainsi que les services Cloud Public sous-jacents
Tech Leader DevOps et infrastructures modernes : leader technique dans une équipe de Builder ou évangéliste dans une Feature Team ; il accompagne la montée en compétences de l’entreprise sur les technologies du cloud et apporte son expertise sur des sujets spécifiques (Cloud public, orchestrateurs de conteneurs, observabilité…)
Consultant en transformation Cloud : architecte avec une véritable dimension conseil ; il intervient en cadrage et en accompagnement sur des projets d’ampleur ou plus ponctuellement sur des missions de conseil à forte valeur ajoutée ; il allie une vision globale des problématiques Cloud et DevOps (techniques et organisationnelles) et une expertise reconnue sur des sujets plus pointus (SecOps, FinOps, Réseau, …)
Notre éco-système technique :
Des fournisseurs de service cloud : AWS, GCP et Azure
De l’Infra as code : Terraform, CloudFormation, Vault, Python, Git
Du serverless : AWS lambda, Cloud function, Azure function
De la conteneurisation : Kubernetes, OpenShift, Helm
De l’observabilité : Prometheus, Splunk, Datadog
Et des bonnes pratiques : Well-Architected Framework, Agilité, CCoE
il y a 10 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/12/2018,devops,Toulouse,18/10/2019,vjk=cef4ae21304ab548,vide,vide
Ingénieur DevOps / Toulouse (F/H),OCTO Technology,Toulouse (31),vide,"Toulouse (31)
CDI
Vous voulez vous confronter et contribuer à une communauté d’experts, pour qui l’évolution des pratiques et l’apprentissage continu font particulièrement sens?
Profil recherché
F/H
Une expérience en développement dans un environnement intégrant les notions de devops
Création et développement d’environnements permettant l’intégration et le déploiement continu des applications
Une expérience autour des solutions d’automatisation : Docker, Ansible, Puppet, Terraform et les Clouds publics : AWS, GCP, Azure
Passionné, polyvalent et qui a envie de rejoindre une belle aventure humaine
Sens de l’écoute et surtout du partage, passionné par les nouvelles technologies
A la recherche de l’excellence, vous avez le sens du client mais savez le questionner si sa solution n’est pas la plus adaptée !
Vous voulez vous confronter et contribuer à une communauté d’experts, pour qui l’évolution des pratiques et l’apprentissage continu ont du sens.

Mais ce que nous cherchons avant tout, ce sont des personnalités qui enrichiront OCTO. Nous les reconnaissons à leur volonté de participer à l’amélioration de la vie de l’entreprise, de construire la vision et les offres de demain, de partager leurs connaissances pour faciliter la montée en compétences réciproque. De rejoindre, enfin, une communauté qui n’a pas peur d’affirmer sa différence.
Détails de l'offre
Type de poste : CDI
Lieux : Toulouse, Occitanie (FR)
Descriptif du poste
Vous faites partie de celles et ceux qui veulent diffuser leurs valeurs et savoir-faire pour concrétiser des projets d’Intelligence Artificielle dans la région toulousaine, et ce avec audace et plaisir ? Vous voulez développer une empreinte forte et recruter une équipe de choc ? Alors lisez attentivement ce qui suit car OCTO s’implante dans la Ville Rose !

OCTO intervient sur des missions autour de la transformation digitale (digital factory, création de solutions / applications personnalisées, conseil en architecture, etc.), nous travaillons en agilité et nous nous différencions par notre expertise et notre manière de faire.

Notre activité à Toulouse et en Occitanie est en pleine croissance et nous recrutons pour accompagner ce développement des consultants Devops.

Vos missions :

Vous êtes en charge de la création d’application et d’environnements d’infrastructure permettant la continuité des services lors du déploiement.
Vous accompagnez nos clients dans la mise en œuvre de leur solution, en intégrant leurs équipes
Expert technique et méthodologique, vous êtes garant de la qualité pour toutes les étapes du projet.
Vous êtes garant de la stabilité, contrôlez la qualité des changements et cherchez à rationaliser et automatiser les solutions.
Véritable chef d’orchestre, vous mettez en musique les équipes de développeurs avec les équipes systèmes et infra.
il y a 10 mois
- Continuer pour postuler
Signaler cette offre d'emploi",18/12/2018,devops,Toulouse,18/10/2019,vjk=269535ef93da4158,vide,cdi
